Player Name,Franchise Name,Player Category,Base Price,Final Selling Price,Retained,Player Profile
Virat Kohli,RCB,BAT,-,21,TRUE,Virat Kohli
Rajat Patidar,RCB,BAT,-,11,TRUE,Rajat Patidar
Yash Dayal,RCB,BOWL,-,5,TRUE,Yash Dayal
Jasprit Bumrah,MI,BOWL,-,18,TRUE,Jasprit Bumrah
Suryakumar Yadav,MI,BAT,-,16.35,TRUE,Suryakumar Yadav
Hardik Pandya,MI,AR,-,16.35,TRUE,Hardik Pandya
Rohit Sharma,MI,BAT,-,16.3,TRUE,Rohit Sharma
Tilak Varma,MI,AR,-,8,TRUE,Tilak Varma
Heinrich Klaasen,SRH,BAT,-,23,TRUE,Heinrich Klaasen
Pat Cummins,SRH,AR,-,18,TRUE,Pat Cummins
Abhishek Sharma,SRH,AR,-,14,TRUE,Abhishek Sharma
Travis Head,SRH,BAT,-,14,TRUE,Travis Head
Nitish Kumar Reddy,SRH,AR,-,6,TRUE,Nitish Kumar Reddy
Ruturaj Gaikwad,CSK,BAT,-,18,TRUE,Ruturaj Gaikwad
Ravindra Jadeja,CSK,AR,-,18,TRUE,Ravindra Jadeja
Matheesha Pathirana,CSK,BOWL,-,13,TRUE,Matheesha Pathirana
Shivam Dube,CSK,AR,-,12,TRUE,Shivam Dube
MS Dhoni,CSK,BAT,-,4,TRUE,MS Dhoni
Axar Patel,DC,AR,-,16.5,TRUE,Axar Patel
Kuldeep Yadav,DC,BOWL,-,13.25,TRUE,Kuldeep Yadav
Tristan Stubbs,DC,BAT,-,10,TRUE,Tristan Stubbs
Abishek Porel,DC,BAT,-,4,TRUE,Abishek Porel
Rinku Singh,KKR,BAT,-,13,TRUE,Rinku Singh
Varun Chakravarthy,KKR,AR,-,12,TRUE,Varun Chakravarthy
Sunil Narine,KKR,BOWL,-,12,TRUE,Sunil Narine
Andre Russell,KKR,AR,-,12,TRUE,Andre Russell
Harshit Rana,KKR,BOWL,-,4,TRUE,Harshit Rana
Ramandeep Singh,KKR,AR,-,4,TRUE,Ramandeep Singh
Sanju Samson,RR,BAT,-,18,TRUE,Sanju Samson
Yashasvi Jaiswal,RR,AR,-,18,TRUE,Yashasvi Jaiswal
Riyan Parag,RR,AR,-,14,TRUE,Riyan Parag
Dhruv Jurel,RR,BAT,-,14,TRUE,Dhruv Jurel
Shimron Hetmyer,RR,BAT,-,11,TRUE,Shimron Hetmyer
Sandeep Sharma,RR,BOWL,-,4,TRUE,Sandeep Sharma
Rashid Khan,GT,BOWL,-,18,TRUE,Rashid Khan
Shubman Gill,GT,BAT,-,16.5,TRUE,Shubman Gill
Sai Sudharsan,GT,AR,-,8.5,TRUE,Sai Sudharsan
Rahul Tewatia,GT,AR,-,4,TRUE,Rahul Tewatia
M Shahrukh Khan,GT,AR,-,4,TRUE,M Shahrukh Khan
Nicholas Pooran,LSG,BAT,-,21,TRUE,Nicholas Pooran
Ravi Bishnoi,LSG,BOWL,-,11,TRUE,Ravi Bishnoi
Mayank Yadav,LSG,BOWL,-,11,TRUE,Mayank Yadav
Mohsin Khan,LSG,BOWL,-,4,TRUE,Mohsin Khan
Ayush Badoni,LSG,AR,-,4,TRUE,Ayush Badoni
Shashank Singh,PBKS,AR,-,5.5,TRUE,Shashank Singh
Prabhsimran Singh,PBKS,BAT,-,4,TRUE,Prabhsimran Singh
Jos Buttler,GT,BAT,2,15.75,FALSE,Jos Buttler
Shreyas Iyer,PBKS,BAT,2,26.75,FALSE,Shreyas Iyer
Rishabh Pant,LSG,BAT,2,27,FALSE,Rishabh Pant
Kagiso Rabada,GT,BOWL,2,10.75,FALSE,Kagiso Rabada
Arshdeep Singh,PBKS,BOWL,2,18,FALSE,Arshdeep Singh
Mitchell Starc,DC,BOWL,2,11.75,FALSE,Mitchell Starc
Yuzvendra Chahal,PBKS,BOWL,2,18,FALSE,Yuzvendra Chahal
Liam Livingstone,RCB,AR,2,8.75,FALSE,Liam Livingstone
David Miller,LSG,BAT,1.5,7.5,FALSE,David Miller
KL Rahul,DC,BAT,2,14,FALSE,KL Rahul
Mohammed Shami,SRH,BOWL,2,10,FALSE,Mohammed Shami
Mohammed Siraj,GT,BOWL,2,12.25,FALSE,Mohammed Siraj
Harry Brook,DC,BAT,2,6.25,FALSE,Harry Brook
Devon Conway,CSK,BAT,2,6.25,FALSE,Devon Conway
Jake Fraser-McGurk,DC,BAT,2,9,FALSE,Jake Fraser-McGurk
Aiden Markram,LSG,BAT,2,2,FALSE,Aiden Markram
Devdutt Padikkal,RCB,BAT,2,2,FALSE,Devdutt Padikkal
Rahul Tripathi,CSK,BAT,0.75,3.4,FALSE,Rahul Tripathi
Ravichandran Ashwin,CSK,AR,2,9.75,FALSE,Ravichandran Ashwin
Venkatesh Iyer,KKR,AR,2,23.75,FALSE,Venkatesh Iyer
Mitchell Marsh,LSG,AR,2,3.4,FALSE,Mitchell Marsh
Glenn Maxwell,PBKS,AR,2,4.2,FALSE,Glenn Maxwell
Harshal Patel,SRH,AR,2,8,FALSE,Harshal Patel
Rachin Ravindra,CSK,AR,1.5,4,FALSE,Rachin Ravindra
Marcus Stoinis,PBKS,AR,2,11,FALSE,Marcus Stoinis
Quinton de Kock,KKR,BAT,2,3.6,FALSE,Quinton de Kock
Rahmanullah Gurbaz,KKR,BAT,2,2,FALSE,Rahmanullah Gurbaz
Ishan Kishan,SRH,BAT,2,11.25,FALSE,Ishan Kishan
Phil Salt,RCB,BAT,2,11.5,FALSE,Phil Salt
Jitesh Sharma,RCB,BAT,1,11,FALSE,Jitesh Sharma
Khaleel Ahmed,CSK,BOWL,2,4.8,FALSE,Khaleel Ahmed
Trent Boult,MI,BOWL,2,12.5,FALSE,Trent Boult
Josh Hazlewood,RCB,BOWL,2,12.5,FALSE,Josh Hazlewood
Avesh Khan,LSG,BOWL,2,9.75,FALSE,Avesh Khan
Prasidh Krishna,GT,BOWL,2,9.5,FALSE,Prasidh Krishna
T Natarajan,DC,BOWL,2,10.75,FALSE,T Natarajan
Anrich Nortje,KKR,BOWL,2,6.5,FALSE,Anrich Nortje
Noor Ahmad,CSK,BOWL,2,10,FALSE,Noor Ahmad
Rahul Chahar,SRH,BOWL,1,3.2,FALSE,Rahul Chahar
Wanindu Hasaranga,RR,BOWL,2,5.25,FALSE,Wanindu Hasaranga
Maheesh Theekshana,RR,BOWL,2,4.4,FALSE,Maheesh Theekshana
Adam Zampa,SRH,BOWL,2,2.4,FALSE,Adam Zampa
Abhinav Manohar,SRH,BAT,0.3,3.2,FALSE,Abhinav Manohar
Karun Nair,DC,BAT,0.3,0.5,FALSE,Karun Nair
Angkrish Raghuvanshi,KKR,BAT,0.3,3,FALSE,Angkrish Raghuvanshi
Atharva Taide,SRH,BAT,0.3,0.3,FALSE,Atharva Taide
Nehal Wadhera,PBKS,BAT,0.3,4.2,FALSE,Nehal Wadhera
Harpreet Brar,PBKS,AR,0.3,1.5,FALSE,Harpreet Brar
Naman Dhir,MI,AR,0.3,5.25,FALSE,Naman Dhir
Mahipal Lomror,GT,AR,0.5,1.7,FALSE,Mahipal Lomror
Sameer Rizvi,DC,AR,0.3,0.95,FALSE,Sameer Rizvi
Abdul Samad,LSG,AR,0.3,4.2,FALSE,Abdul Samad
Vijay Shankar,CSK,AR,0.3,1.2,FALSE,Vijay Shankar
Ashutosh Sharma,DC,AR,0.3,3.8,FALSE,Ashutosh Sharma
Nishant Sindhu,GT,AR,0.3,0.3,FALSE,Nishant Sindhu
Aryan Juyal,LSG,BAT,0.3,0.3,FALSE,Aryan Juyal
Kumar Kushagra,GT,BAT,0.3,0.65,FALSE,Kumar Kushagra
Robin Minz,MI,BAT,0.3,0.65,FALSE,Robin Minz
Anuj Rawat,GT,BAT,0.3,0.3,FALSE,Anuj Rawat
Luvnith Sisodia,KKR,BAT,0.3,0.3,FALSE,Luvnith Sisodia
Vishnu Vinod,PBKS,BAT,0.3,0.95,FALSE,Vishnu Vinod
Vaibhav Arora,KKR,BOWL,0.3,1.8,FALSE,Vaibhav Arora
Rasikh Salam,RCB,BOWL,0.3,6,FALSE,Rasikh Salam
Akash Madhwal,RR,BOWL,0.3,1.2,FALSE,Akash Madhwal
Mohit Sharma,DC,BOWL,0.5,2.2,FALSE,Mohit Sharma
Simarjeet Singh,SRH,BOWL,0.3,1.5,FALSE,Simarjeet Singh
Yash Thakur,PBKS,BOWL,0.4,1.6,FALSE,Yash Thakur
Vijaykumar Vyshak,PBKS,BOWL,0.3,1.8,FALSE,Vijaykumar Vyshak
Shreyas Gopal,CSK,BOWL,0.3,0.3,FALSE,Shreyas Gopal
Mayank Markande,KKR,BOWL,0.3,0.3,FALSE,Mayank Markande
Suyash Sharma,RCB,BOWL,0.3,2.6,FALSE,Suyash Sharma
Karn Sharma,MI,BOWL,0.5,0.5,FALSE,Karn Sharma
Kumar Kartikeya,RR,BOWL,0.3,0.3,FALSE,Kumar Kartikeya
Manav Suthar,GT,BOWL,0.3,0.3,FALSE,Manav Suthar
Faf du Plessis,DC,BAT,2,2,FALSE,Faf du Plessis
Glenn Phillips,GT,BAT,2,2,FALSE,Glenn Phillips
Rovman Powell,KKR,BAT,1.5,1.5,FALSE,Rovman Powell
Ajinkya Rahane,KKR,BAT,1.5,1.5,FALSE,Ajinkya Rahane
Sam Curran,CSK,AR,2,2.4,FALSE,Sam Curran
Marco Jansen,PBKS,AR,1.25,7,FALSE,Marco Jansen
Krunal Pandya,RCB,AR,2,5.75,FALSE,Krunal Pandya
Nitish Rana,RR,AR,1.5,4.2,FALSE,Nitish Rana
Washington Sundar,GT,AR,2,3.2,FALSE,Washington Sundar
Donovan Ferreira,DC,BAT,0.75,0.75,FALSE,Donovan Ferreira
Josh Inglis,PBKS,BAT,2,2.6,FALSE,Josh Inglis
Ryan Rickelton,MI,BAT,1,1,FALSE,Ryan Rickelton
Deepak Chahar,MI,BOWL,2,9.25,FALSE,Deepak Chahar
Gerald Coetzee,GT,BOWL,1.25,2.4,FALSE,Gerald Coetzee
Akash Deep,LSG,BOWL,1,8,FALSE,Akash Deep
Tushar Deshpande,RR,BOWL,1,6.5,FALSE,Tushar Deshpande
Lockie Ferguson,PBKS,BOWL,2,2,FALSE,Lockie Ferguson
Bhuvneshwar Kumar,RCB,BOWL,2,10.75,FALSE,Bhuvneshwar Kumar
Mukesh Kumar,DC,BOWL,2,8,FALSE,Mukesh Kumar
AM Ghazanfar,MI,BOWL,0.75,4.8,FALSE,AM Ghazanfar
Swastik Chikara,RCB,BAT,0.3,0.3,FALSE,Swastik Chikara
Shubham Dubey,RR,BAT,0.3,0.8,FALSE,Shubham Dubey
Shaik Rasheed,CSK,BAT,0.3,0.3,FALSE,Shaik Rasheed
Himmat Singh,LSG,BAT,0.3,0.3,FALSE,Himmat Singh
Anshul Kamboj,CSK,AR,0.3,3.4,FALSE,Anshul Kamboj
Arshad Khan,GT,AR,0.3,1.3,FALSE,Arshad Khan
Darshan Nalkande,DC,AR,0.3,0.3,FALSE,Darshan Nalkande
Anukul Roy,KKR,AR,0.3,0.4,FALSE,Anukul Roy
Swapnil Singh,RCB,AR,0.3,0.5,FALSE,Swapnil Singh
Vansh Bedi,CSK,BAT,0.3,0.55,FALSE,Vansh Bedi
Kunal Singh Rathore,RR,BAT,0.3,0.3,FALSE,Kunal Singh Rathore
Gurnoor Brar,GT,BOWL,0.3,1.3,FALSE,Gurnoor Brar
Mukesh Choudhary,CSK,BOWL,0.3,0.3,FALSE,Mukesh Choudhary
Arjun Tendulkar,MI,BOWL,0.3,0.3,FALSE,Arjun Tendulkar
Zeeshan Ansari,SRH,BOWL,0.3,0.4,FALSE,Zeeshan Ansari
Manimaran Siddharth,LSG,BOWL,0.3,0.75,FALSE,Manimaran Siddharth
Digvesh Rathi,LSG,BOWL,0.3,0.3,FALSE,Digvesh Rathi
Manish Pandey,KKR,BAT,0.75,0.75,FALSE,Manish Pandey
Sherfane Rutherford,GT,BAT,1.5,2.6,FALSE,Sherfane Rutherford
Shahbaz Ahmed,LSG,AR,1,2.4,FALSE,Shahbaz Ahmed
Moeen Ali,KKR,AR,2,2,FALSE,Moeen Ali
Tim David,RCB,AR,2,3,FALSE,Tim David
Deepak Hooda,CSK,AR,0.75,1.7,FALSE,Deepak Hooda
Will Jacks,MI,AR,2,5.25,FALSE,Will Jacks
Azmatullah Omarzai,PBKS,AR,1.5,2.4,FALSE,Azmatullah Omarzai
Sai Kishore,GT,AR,0.75,2,FALSE,Sai Kishore
Romario Shepherd,RCB,AR,1.5,1.5,FALSE,Romario Shepherd
Spencer Johnson,KKR,BOWL,2,2.8,FALSE,Spencer Johnson
Umran Malik,KKR,BOWL,0.75,0.75,FALSE,Umran Malik
Ishant Sharma,GT,BOWL,0.75,0.75,FALSE,Ishant Sharma
Nuwan Thushara,RCB,BOWL,0.75,1.6,FALSE,Nuwan Thushara
Jaydev Unadkat,SRH,BOWL,1,1,FALSE,Jaydev Unadkat
Sachin Baby,SRH,BAT,0.3,0.3,FALSE,Sachin Baby
Harnoor Singh,PBKS,BAT,0.3,0.3,FALSE,Harnoor Singh
C Andre Siddarth,CSK,BAT,0.3,0.3,FALSE,C Andre Siddarth
Yudhvir Singh,RR,AR,0.3,0.35,FALSE,Yudhvir Singh
Rajvardhan Hangargekar,LSG,AR,0.3,0.3,FALSE,Rajvardhan Hangargekar
Arshin Kulkarni,LSG,AR,0.3,0.3,FALSE,Arshin Kulkarni
Ashwani Kumar,MI,BOWL,0.3,0.3,FALSE,Ashwani Kumar
Akash Singh,LSG,BOWL,0.3,0.3,FALSE,Akash Singh
Gurjapneet Singh,CSK,BOWL,0.3,2.2,FALSE,Gurjapneet Singh
Matthew Breetzke,LSG,BAT,0.75,0.75,FALSE,Matthew Breetzke
Mitchell Santner,MI,AR,2,2,FALSE,Mitchell Santner
Jayant Yadav,GT,AR,0.75,0.75,FALSE,Jayant Yadav
Fazalhaq Farooqi,RR,BOWL,2,2,FALSE,Fazalhaq Farooqi
Kwena Maphaka,RR,BOWL,0.75,1.5,FALSE,Kwena Maphaka
Kuldeep Sen,PBKS,BOWL,0.75,0.8,FALSE,Kuldeep Sen
Reece Topley,MI,BOWL,0.75,0.75,FALSE,Reece Topley
Lizaad Williams,MI,BOWL,0.75,0.75,FALSE,Lizaad Williams
Priyansh Arya,PBKS,AR,0.3,3.8,FALSE,Priyansh Arya
Manoj Bhandage,RCB,AR,0.3,0.3,FALSE,Manoj Bhandage
Praveen Dubey,PBKS,AR,0.3,0.3,FALSE,Praveen Dubey
Ajay Mandal,DC,AR,0.3,0.3,FALSE,Ajay Mandal
Vipraj Nigam,DC,AR,0.3,0.5,FALSE,Vipraj Nigam
Krishnan Shrijith,MI,BAT,0.3,0.3,FALSE,Krishnan Shrijith
Mohit Rathee,RCB,BOWL,0.3,0.3,FALSE,Mohit Rathee
Jacob Bethell,RCB,AR,1.25,2.6,FALSE,Jacob Bethell
Brydon Carse,SRH,AR,1,1,FALSE,Brydon Carse
Aaron Hardie,PBKS,AR,1.25,1.25,FALSE,Aaron Hardie
Kamindu Mendis,SRH,AR,0.75,0.75,FALSE,Kamindu Mendis
Dushmantha Chameera,DC,BOWL,0.75,0.75,FALSE,Dushmantha Chameera
Nathan Ellis,CSK,BOWL,1.25,2,FALSE,Nathan Ellis
Shamar Joseph,LSG,BOWL,0.75,0.75,FALSE,Shamar Joseph
Aniket Verma,SRH,BAT,0.3,0.3,FALSE,Aniket Verma
Raj Bawa,MI,AR,0.3,0.3,FALSE,Raj Bawa
Musheer Khan,PBKS,AR,0.3,0.3,FALSE,Musheer Khan
Manvanth Kumar,DC,AR,0.3,0.3,FALSE,Manvanth Kumar
Suryansh Shedge,PBKS,AR,0.3,0.3,FALSE,Suryansh Shedge
Kulwant Khejroliya,GT,BOWL,0.3,0.3,FALSE,Kulwant Khejroliya
Prince Yadav,LSG,BOWL,0.3,0.3,FALSE,Prince Yadav
Jamie Overton,CSK,AR,1.5,1.5,FALSE,Jamie Overton
Xavier Bartlett,PBKS,BOWL,0.75,0.8,FALSE,Xavier Bartlett
Lungi Ngidi,RCB,BOWL,1,1,FALSE,Lungi Ngidi
Yuvraj Chaudhary,LSG,AR,0.3,0.3,FALSE,Yuvraj Chaudhary
Kamlesh Nagarkoti,CSK,AR,0.3,0.3,FALSE,Kamlesh Nagarkoti
Abhinandan Singh,RCB,BOWL,0.3,0.3,FALSE,Abhinandan Singh
Karim Janat,GT,AR,0.75,0.75,FALSE,Karim Janat
Pyla Avinash,PBKS,BAT,0.3,0.3,FALSE,Pyla Avinash
Ramakrishna Ghosh,CSK,AR,0.3,0.3,FALSE,Ramakrishna Ghosh
Satyanarayana Raju,MI,BOWL,0.3,0.3,FALSE,Satyanarayana Raju
Bevon Jacobs,MI,BAT,0.3,0.3,FALSE,Bevon Jacobs
Ashok Sharma,RR,BOWL,0.3,0.3,FALSE,Ashok Sharma
Vaibhav Suryavanshi,RR,BAT,0.3,1.1,FALSE,Vaibhav Suryavanshi
Eshan Malinga,SRH,BOWL,0.3,1.2,FALSE,Eshan Malinga
Tripurana Vijay,DC,AR,0.3,0.3,FALSE,Tripurana Vijay
Madhav Tiwari,DC,AR,0.3,0.4,FALSE,Madhav Tiwari
Vignesh Puthur,MI,AR,0.3,0.3,FALSE,Vignesh Puthur
Jofra Archer,RR,BOWL,2,12.5,FALSE,Jofra Archer
